event_id,match_id,entity_id,group_id
1,1,1,101
1,1,9,101
1,1,13,101
1,1,17,101
1,1,2,102
1,1,5,102
1,1,14,102
1,1,18,102
1,2,3,103
1,2,7,103
1,2,11,103
1,2,15,103
1,2,8,104
1,2,12,104
1,2,16,104
1,2,20,104
1,3,1,101
1,3,6,101
1,3,9,101
1,3,17,101
1,3,7,103
1,3,11,103
1,3,15,103
1,3,19,103
1,4,5,102
1,4,10,102
1,4,14,102
1,4,18,102
1,4,4,104
1,4,8,104
1,4,16,104
1,4,20,104
1,5,6,101
1,5,9,101
1,5,13,101
1,5,17,101
1,5,4,104
1,5,8,104
1,5,12,104
1,5,20,104
1,6,2,102
1,6,5,102
1,6,14,102
1,6,18,102
1,6,3,103
1,6,7,103
1,6,11,103
1,6,19,103
1,7,2,102
1,7,5,102
1,7,14,102
1,7,18,102
1,7,4,104
1,7,8,104
1,7,12,104
1,7,20,104
2,8,1,201
2,8,7,201
2,8,15,201
2,8,20,201
2,8,2,202
2,8,6,202
2,8,11,202
2,8,19,202
2,9,8,203
2,9,9,203
2,9,14,203
2,9,18,203
2,9,4,204
2,9,12,204
2,9,13,204
2,9,17,204
2,10,1,201
2,10,7,201
2,10,10,201
2,10,15,201
2,10,3,203
2,10,9,203
2,10,14,203
2,10,18,203
2,11,2,202
2,11,11,202
2,11,16,202
2,11,19,202
2,11,4,204
2,11,5,204
2,11,12,204
2,11,17,204
2,12,1,201
2,12,10,201
2,12,15,201
2,12,20,201
2,12,4,204
2,12,5,204
2,12,12,204
2,12,13,204
2,13,2,202
2,13,6,202
2,13,11,202
2,13,19,202
2,13,3,203
2,13,8,203
2,13,9,203
2,13,14,203
2,14,2,202
2,14,6,202
2,14,11,202
2,14,19,202
2,14,4,204
2,14,5,204
2,14,12,204
2,14,13,204
3,15,1,301
3,15,5,301
3,15,11,301
3,15,18,301
3,15,2,302
3,15,8,302
3,15,9,302
3,15,13,302
3,16,3,303
3,16,12,303
3,16,14,303
3,16,17,303
3,16,4,304
3,16,7,304
3,16,15,304
3,16,19,304
3,17,5,301
3,17,11,301
3,17,16,301
3,17,18,301
3,17,3,303
3,17,6,303
3,17,14,303
3,17,17,303
3,18,2,302
3,18,8,302
3,18,13,302
3,18,20,302
3,18,4,304
3,18,7,304
3,18,10,304
3,18,15,304
3,19,1,301
3,19,5,301
3,19,16,301
3,19,18,301
3,19,7,304
3,19,10,304
3,19,15,304
3,19,19,304
3,20,2,302
3,20,8,302
3,20,9,302
3,20,13,302
3,20,6,303
3,20,12,303
3,20,14,303
3,20,17,303
3,21,2,302
3,21,8,302
3,21,9,302
3,21,13,302
3,21,6,303
3,21,12,303
3,21,14,303
3,21,17,303
4,22,1,401
4,22,8,401
4,22,12,401
4,22,14,401
4,22,7,402
4,22,9,402
4,22,16,402
4,22,17,402
4,23,3,403
4,23,5,403
4,23,13,403
4,23,20,403
4,23,4,404
4,23,6,404
4,23,11,404
4,23,18,404
4,24,1,401
4,24,12,401
4,24,14,401
4,24,19,401
4,24,3,403
4,24,5,403
4,24,10,403
4,24,20,403
4,25,2,402
4,25,7,402
4,25,9,402
4,25,17,402
4,25,6,404
4,25,11,404
4,25,15,404
4,25,18,404
4,26,1,401
4,26,8,401
4,26,12,401
4,26,19,401
4,26,4,404
4,26,11,404
4,26,15,404
4,26,18,404
4,27,7,402
4,27,9,402
4,27,16,402
4,27,17,402
4,27,3,403
4,27,10,403
4,27,13,403
4,27,20,403
4,28,5,403
4,28,10,403
4,28,13,403
4,28,20,403
4,28,4,404
4,28,11,404
4,28,15,404
4,28,18,404
